movieId,title,genres,year,avg_rating,no.user_rating/movie,popularity
83134.0,tucker & dale vs evil (2010),Comedy|Horror,2010,3.742857142857143,35,0.655
83138.0,erasing david (2010),Documentary,2010,3.0,1,0.015
83158.0,malice in wonderland (2009),Drama|Fantasy|Romance,2009,1.5,1,0.0075
83177.0,yogi bear (2010),Children|Comedy,2010,2.125,4,0.0425
83180.0,countdown to zero (2010),Documentary,2010,3.5,1,0.0175
83182.0,funky forest: the first contact (2005),Comedy,2005,4.0,3,0.06
83184.0,breathless (ddongpari) (2009),Crime|Drama,2009,3.5,1,0.0175
83219.0,"pixar story, the (2007)",Documentary,2007,3.5,5,0.0875
83222.0,trouble in mind (1985),Crime|Drama,1985,2.0,1,0.01
83264.0,band baaja baaraat (2010),Comedy|Drama|Musical,2010,0.5,1,0.0025
83270.0,made in dagenham (2010),Comedy|Drama,2010,3.35,10,0.1675
83291.0,"order of myths, the (2008)",Documentary,2008,4.0,1,0.02
83293.0,waste land (2010),Documentary,2010,3.5,2,0.035
83302.0,last night (2010),Drama|Romance,2010,3.0,4,0.06
83324.0,cirque du soleil: dralion (2001),Fantasy|Musical|Mystery,2001,4.0,1,0.02
83326.0,cirque du soleil: varekai (2003),Comedy|Fantasy|Musical|Mystery,2003,4.0,2,0.04
83343.0,mister 880 (1950),Comedy,1950,4.5,1,0.0225
83349.0,"green hornet, the (2011)",Action|Comedy|Crime|Fantasy|Thriller|IMAX,2011,3.2222222222222223,36,0.58
83359.0,"play house, the (1921)",Comedy,1921,2.8333333333333335,3,0.0425
83369.0,"way back, the (2010)",Drama,2010,3.8636363636363638,11,0.2125
83374.0,"warrior's way, the (2010)",Action|Fantasy|Western,2010,3.875,4,0.0775
83411.0,cops (1922),Comedy,1922,3.5,1,0.0175
83417.0,canciones de amor en lolita's club (2007),Drama,2007,3.5,1,0.0175
83424.0,ghajini (2008),Action|Romance|Thriller,2008,3.5,1,0.0175
83448.0,attack on leningrad (2009),Drama|War,2009,2.5,1,0.0125
83450.0,brest fortress (brestskaya krepost) (2010),Action|Drama|War,2010,3.25,2,0.0325
83478.0,ong-bak 3: the final battle (ong bak 3) (2010),Action,2010,2.8333333333333335,3,0.0425
83480.0,season of the witch (2011),Adventure|Drama|Fantasy,2011,2.84375,16,0.2275
83506.0,ricky gervais live 4: science (2010),Comedy,2010,3.5,3,0.0525
83525.0,outrage (autoreiji) (2010),Crime|Drama,2010,3.1666666666666665,3,0.0475
83529.0,hamsun (1996),Drama|War,1996,3.5,1,0.0175
83583.0,distance (2001),Drama,2001,3.0,1,0.015
83588.0,"i love you, i love you (je t'aime je t'aime) (1968)",Drama|Sci-Fi,1968,5.0,1,0.025
83613.0,cowboys & aliens (2011),Action|Sci-Fi|Thriller|Western|IMAX,2011,3.088235294117647,51,0.7875
83652.0,emma's bliss (emmas glück) (2006),Drama|Romance,2006,4.5,1,0.0225
83756.0,facing the truth (at kende sandheden) (2002),Drama,2002,4.0,1,0.02
83760.0,v2: dead angel (vares 2 - jäätynyt enkeli) (2007),Action|Comedy|Crime,2007,2.5,1,0.0125
83767.0,"naked edge, the (1961)",Thriller,1961,3.0,1,0.015
83796.0,anything for her (pour elle) (2008),Crime|Drama|Thriller,2008,4.0,1,0.02
83798.0,cracks (2009),Drama|Romance|Thriller,2009,3.1666666666666665,3,0.0475
83801.0,"film unfinished, a (shtikat haarchion) (2010)",Documentary|Drama,2010,4.5,1,0.0225
83803.0,day & night (2010),Animation|Children,2010,3.75,6,0.1125
83807.0,"russell peters: red, white and brown (2008)",Comedy|Documentary,2008,4.5,1,0.0225
83809.0,russell peters: outsourced (2006),Comedy|Documentary,2006,4.0,1,0.02
83827.0,marwencol (2010),Documentary,2010,3.5,2,0.035
83910.0,"dilemma, the (2011)",Comedy|Drama,2011,3.0,10,0.15
83976.0,"trip, the (2010)",Comedy|Drama,2010,3.8,10,0.19
84116.0,poetry (shi) (2010),Drama,2010,4.5,2,0.045
84137.0,"housemaid, the (hanyo) (2010)",Thriller,2010,2.5,1,0.0125
84152.0,limitless (2011),Sci-Fi|Thriller,2011,3.8653846153846154,130,2.5125
84154.0,transcendent man (2009),Documentary,2009,3.0,2,0.03
84156.0,happy people: a year in the taiga (2010),Documentary,2010,3.3333333333333335,3,0.05
84187.0,evangelion: 2.0 you can (not) advance (evangerion shin gekijôban: ha) (2009),Action|Animation|Drama|Sci-Fi,2009,3.2142857142857144,7,0.1125
84189.0,i spit on your grave (2010),Crime|Horror|Thriller,2010,2.8333333333333335,3,0.0425
84192.0,corto maltese: ballad of the salt sea (corto maltese - la ballade de la mer salée) (2003),Animation,2003,3.0,1,0.015
84226.0,first love (primo amore) (2004),Drama|Romance,2004,4.5,1,0.0225
84234.0,simple simon (i rymden finns inga känslor) (2010),Comedy|Drama,2010,3.0,1,0.015
84236.0,"white stripes under great white northern lights, the (2009)",Documentary,2009,2.0,1,0.01
84240.0,even the rain (también la lluvia) (2010),Drama,2010,3.25,4,0.065
84242.0,welcome to the rileys (2010),Drama,2010,3.1666666666666665,3,0.0475
84273.0,zeitgeist: moving forward (2011),Documentary,2011,4.166666666666667,9,0.1875
84304.0,what women want (a.k.a. i know a woman's heart) (2011),Comedy|Romance,2011,3.1666666666666665,3,0.0475
84312.0,home alone 4 (2002),Children|Comedy|Crime,2002,1.5,12,0.09
84366.0,i knew it was you: rediscovering john cazale (2009),Documentary,2009,3.5,1,0.0175
84374.0,no strings attached (2011),Comedy|Romance,2011,2.90625,32,0.465
84392.0,"lincoln lawyer, the (2011)",Crime|Drama|Thriller,2011,3.806122448979592,49,0.9325
84395.0,"rite, the (2011)",Drama|Horror|Thriller,2011,2.90625,16,0.2325
84414.0,all-star superman (2011),Action|Adventure|Animation|Sci-Fi,2011,4.0,1,0.02
84506.0,silent souls (ovsyanki) (2010),Drama,2010,3.75,2,0.0375
84532.0,tyler perry's for colored girls (2010),Drama,2010,4.0,1,0.02
84553.0,pekka ja pätkä salapoliiseina (1957),Comedy,1957,2.5,1,0.0125
84557.0,from prada to nada (2011),Comedy|Romance,2011,3.0,1,0.015
84570.0,country strong (2010),Drama|Musical|Romance,2010,2.5,3,0.0375
84601.0,unknown (2011),Drama|Mystery|Thriller,2011,3.6219512195121952,41,0.7425
84613.0,sanctum (2011),Action|Adventure|Drama|Thriller|IMAX,2011,1.5,5,0.0375
84615.0,cedar rapids (2011),Comedy,2011,3.4583333333333335,12,0.2075
84621.0,mirrors 2 (2010),Horror|Mystery|Thriller,2010,2.25,2,0.0225
84637.0,gnomeo & juliet (2011),Adventure|Animation|Children|Comedy|Fantasy|Romance,2011,3.375,4,0.0675
84663.0,elizabeth i (2005),Drama,2005,4.0,2,0.04
84696.0,burke and hare (2010),Comedy|Thriller,2010,3.25,2,0.0325
84714.0,hands of the ripper (1971),Horror|Thriller,1971,0.5,1,0.0025
84716.0,castaway on the moon (kimssi pyoryugi) (2009),Comedy|Drama|Romance,2009,3.611111111111111,9,0.1625
84730.0,army of crime (l'armée du crime) (2009),Drama|Thriller|War,2009,1.5,1,0.0075
84732.0,vanishing on 7th street (2010),Horror|Mystery|Thriller,2010,2.7,5,0.0675
84770.0,client 9: the rise and fall of eliot spitzer (2010),Documentary,2010,4.0,4,0.08
84772.0,paul (2011),Adventure|Comedy|Sci-Fi,2011,3.316326530612245,49,0.8125
84775.0,submarino (2010),Drama,2010,4.4375,8,0.1775
84792.0,szamanka (1996),Drama|Horror|Mystery,1996,5.0,1,0.025
84796.0,"8 diagram pole fighter, the (a.k.a. invincible pole fighter) (wu lang ba gua gun) (1984)",Action|Drama,1984,1.0,1,0.005
84844.0,brother 2 (brat 2) (2000),Crime|Drama,2000,4.0,1,0.02
84847.0,emma (2009),Comedy|Drama|Romance,2009,4.0,9,0.18
84857.0,adrift in tokyo (tenten) (2007),Comedy|Drama,2007,0.5,1,0.0025
84880.0,"infidel, the (2010)",Comedy,2010,3.5,2,0.035
84884.0,"feuerzangenbowle, die (1944)",Comedy,1944,3.5,1,0.0175
84942.0,drive angry (2011),Action|Fantasy|Thriller,2011,2.4615384615384617,13,0.16
84944.0,rango (2011),Action|Adventure|Animation|Children|Comedy|Western,2011,3.5833333333333335,54,0.9675
84950.0,take me home tonight (2011),Comedy|Drama,2011,3.5,5,0.0875
84952.0,confessions (kokuhaku) (2010),Drama|Horror,2010,3.5,7,0.1225
84954.0,"adjustment bureau, the (2011)",Romance|Sci-Fi|Thriller,2011,3.617283950617284,81,1.465
84980.0,lapland odyssey (napapiirin sankarit) (2010),Comedy|Drama|Romance,2010,3.5,3,0.0525
84989.0,italianamerican (1974),Documentary,1974,4.5,1,0.0225
85007.0,happythankyoumoreplease (2010),Comedy|Drama,2010,3.4166666666666665,6,0.1025
85020.0,"mechanic, the (2011)",Action|Drama|Thriller,2011,3.25,26,0.4225
85022.0,hall pass (2011),Comedy,2011,2.966666666666667,15,0.2225
85025.0,"eagle, the (2011)",Adventure|Drama,2011,3.0,10,0.15
85056.0,i am number four (2011),Action|Sci-Fi|Thriller|IMAX,2011,3.217391304347826,23,0.37
85129.0,71: into the fire (pohwasogeuro) (2010),War,2010,4.0,2,0.04
85131.0,battle: los angeles (2011),Action|Sci-Fi|War,2011,2.8157894736842106,38,0.535
85175.0,liliom (1934),Drama|Fantasy,1934,4.0,1,0.02
85179.0,summer wars (samâ wôzu) (2009),Adventure|Animation|Comedy|Sci-Fi,2009,3.7,10,0.185
85181.0,pooh's grand adventure: the search for christopher robin (1997),Adventure|Animation|Children|Musical,1997,3.25,2,0.0325
85203.0,liliom (1930),Drama|Fantasy,1930,4.0,1,0.02
85211.0,norwegian wood (noruwei no mori) (2010),Drama|Romance,2010,3.3333333333333335,3,0.05
85213.0,"sunset limited, the (2011)",Drama,2011,3.75,8,0.15
85259.0,winnie the pooh and the honey tree (1966),Animation|Children,1966,3.0,3,0.045
85261.0,mars needs moms (2011),Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX,2011,3.1,5,0.0775
85268.0,scooby-doo! the mystery begins (2009),Comedy|Fantasy|Mystery,2009,2.0,1,0.01
85278.0,"city of your final destination, the (2009)",Drama,2009,3.5,1,0.0175
85295.0,scooby-doo! curse of the lake monster (2010),Adventure|Children|Comedy|Mystery,2010,2.0,3,0.03
85305.0,holy rollers (2010),Crime|Drama,2010,0.5,1,0.0025
85307.0,medicine for melancholy (2008),Drama|Romance,2008,3.5,1,0.0175
85312.0,"house of small cubes, the (tsumiki no ie) (2008)",Animation|Drama,2008,2.5,1,0.0125
85316.0,winnie the pooh and tigger too (1974),Animation|Children,1974,4.0,3,0.06
85342.0,elite squad: the enemy within (tropa de elite 2 - o inimigo agora é outro) (2010),Action|Crime|Drama,2010,3.8636363636363638,33,0.6375
85354.0,mesrine: public enemy #1 (l'ennemi public n°1) (2008),Action|Crime,2008,3.642857142857143,7,0.1275
85360.0,cthulhu (2007),Drama|Thriller,2007,3.5,1,0.0175
85367.0,just go with it (2011),Comedy|Romance,2011,3.5789473684210527,19,0.34
85372.0,potiche (2010),Comedy,2010,3.4,5,0.085
85374.0,emma (1932),Comedy|Drama|Romance,1932,3.5,1,0.0175
85392.0,just buried (2008),Comedy|Drama|Romance,2008,3.0,1,0.015
85394.0,cave of forgotten dreams (2010),Documentary,2010,3.3636363636363638,11,0.185
85397.0,red riding hood (2011),Fantasy|Horror|Mystery|Thriller,2011,2.880952380952381,21,0.3025
85399.0,"big mommas: like father, like son (2011)",Comedy,2011,3.75,2,0.0375
85401.0,super (2010),Action|Comedy|Drama,2010,3.380952380952381,21,0.355
85412.0,"troll hunter, the (trolljegeren) (2010)",Fantasy|Horror,2010,3.7291666666666665,24,0.4475
85414.0,source code (2011),Action|Drama|Mystery|Sci-Fi|Thriller,2011,3.7771084337349397,166,3.135
85438.0,jane eyre (2011),Drama|Romance,2011,4.315789473684211,19,0.41
85510.0,sucker punch (2011),Action|Fantasy|Thriller|IMAX,2011,2.977777777777778,45,0.67
85527.0,putty hill (2010),Drama,2010,2.5,1,0.0125
85538.0,that evening sun (2009),Drama,2009,3.5,1,0.0175
85540.0,essential killing (2010),Thriller|War,2010,4.0,2,0.04
85542.0,map of the sounds of tokyo (2009),Drama|Thriller,2009,2.0,1,0.01
85555.0,"kings of mykonos, the (2010)",Comedy,2010,4.0,1,0.02
85565.0,chalet girl (2011),Comedy|Romance,2011,4.0,1,0.02
85567.0,"letzte schöne herbsttag, der (2010)",Comedy|Drama|Romance,2010,3.5,1,0.0175
85585.0,winnie the pooh and a day for eeyore (1983),Animation|Children,1983,3.5,2,0.035
85736.0,burn-e (2008),Adventure|Animation|Children|Sci-Fi,2008,3.7916666666666665,12,0.2275
85763.0,beneath hill 60 (2010),Drama|War,2010,5.0,1,0.025
85774.0,senna (2010),Documentary,2010,4.127906976744186,43,0.8875
85777.0,death note 2: the last name (2006),Adventure|Crime|Drama,2006,3.0714285714285716,7,0.1075
85780.0,family guy presents: it's a trap (2010),Animation|Comedy|Sci-Fi,2010,3.5,5,0.0875
85788.0,insidious (2010),Fantasy|Horror|Thriller,2010,3.46,25,0.4325
85790.0,meek's cutoff (2010),Western,2010,2.875,4,0.0575
85796.0,hobo with a shotgun (2011),Action|Adventure|Crime|Thriller,2011,2.888888888888889,9,0.13
85874.0,l: change the world (2008),Crime|Drama|Horror|Thriller,2008,3.0,1,0.015
85881.0,win win (2011),Comedy|Drama,2011,3.9074074074074074,27,0.5275
85885.0,room in rome (habitación en roma) (2010),Drama|Romance,2010,3.25,2,0.0325
86000.0,boy (2010),Comedy|Drama,2010,3.7142857142857144,7,0.13
86014.0,diary of a wimpy kid: rodrick rules (2011),Comedy,2011,2.875,4,0.0575
86028.0,henry's crime (2010),Comedy|Crime,2010,2.5,2,0.025
86059.0,hop (2011),Animation|Children|Comedy,2011,3.1666666666666665,3,0.0475
86064.0,delta (2008),Drama,2008,4.5,1,0.0225
86083.0,"crazy class wakes up, the (hababam sinifi uyaniyor) (1977)",Comedy,1977,2.0,2,0.02
86087.0,"dunce class on vacation, the (hababam sinifi tatilde) (1978)",Comedy,1978,3.0,1,0.015
86096.0,"arbor, the (2010)",Documentary,2010,3.75,2,0.0375
86142.0,13 assassins (jûsan-nin no shikaku) (2010),Action,2010,3.710526315789474,19,0.3525
86190.0,hanna (2011),Action|Adventure|Mystery|Thriller,2011,3.7777777777777777,54,1.02
86206.0,dark city (1950),Crime|Drama|Film-Noir|Mystery,1950,3.0,1,0.015
86233.0,new kids turbo (2010),Action|Comedy,2010,4.0,1,0.02
86237.0,connections (1978),Documentary,1978,2.5,2,0.025
86244.0,easy money (snabba cash) (2010),Action|Thriller,2010,3.0,2,0.03
86288.0,"day the universe changed, the (1985)",Documentary,1985,4.0,1,0.02
86290.0,american: the bill hicks story (2009),Comedy|Documentary,2009,3.7777777777777777,9,0.17
86293.0,arthur (2011),Comedy,2011,3.25,8,0.13
86295.0,scream 4 (2011),Comedy|Horror|Mystery|Thriller,2011,3.0,14,0.21
86298.0,rio (2011),Adventure|Animation|Children|Comedy,2011,3.0892857142857144,28,0.4325
86320.0,melancholia (2011),Drama|Sci-Fi,2011,3.4833333333333334,30,0.5225
86330.0,forever strong (2008),Drama,2008,4.0,1,0.02
86332.0,thor (2011),Action|Adventure|Drama|Fantasy|IMAX,2011,3.446969696969697,132,2.275
86345.0,louis c.k.: hilarious (2010),Comedy,2010,4.034883720930233,43,0.8675
86347.0,louis c.k.: chewed up (2008),Comedy,2008,4.0285714285714285,35,0.705
86355.0,atlas shrugged: part 1 (2011),Drama|Mystery|Sci-Fi,2011,2.875,8,0.115
86377.0,louis c.k.: shameless (2007),Comedy,2007,4.059523809523809,42,0.8525
86410.0,"resident, the (2011)",Drama|Horror|Thriller,2011,2.5,2,0.025
86478.0,rabbit without ears 2 (zweiohrküken) (2009),Comedy|Romance,2009,4.0,2,0.04
86487.0,mildred pierce (2011),Drama,2011,3.8333333333333335,3,0.0575
86491.0,stranded: i've come from a plane that crashed on the mountains (2007),Documentary,2007,2.5,1,0.0125
86504.0,voices from the list (2004),Documentary,2004,3.8,5,0.095
86536.0,high school (1968),Documentary,1968,4.5,1,0.0225
86541.0,to the sea (alamar) (2009),Drama,2009,2.5,1,0.0125
86548.0,water for elephants (2011),Drama|Romance,2011,3.2666666666666666,15,0.245
86574.0,foo fighters: back and forth (2011),Documentary|Musical,2011,3.1666666666666665,3,0.0475
86578.0,"names of love, the (le nom des gens) (2010)",Comedy,2010,4.5,2,0.045
86624.0,"woman, a gun and a noodle shop, a (san qiang pai an jing qi) (2009)",Comedy|Drama,2009,2.0,1,0.01
86628.0,kill the irishman (2011),Action|Crime,2011,2.8333333333333335,3,0.0425
86635.0,vice (2008),Crime|Film-Noir|Mystery|Thriller,2008,2.0,1,0.01
86642.0,cold weather (2010),Drama,2010,3.6666666666666665,3,0.055
86644.0,"fast five (fast and the furious 5, the) (2011)",Action|Crime|Drama|Thriller|IMAX,2011,3.375,32,0.54
86668.0,louis theroux: law & disorder (2008),Documentary,2008,4.0,2,0.04
86723.0,"parking lot movie, the (2010)",Documentary,2010,4.071428571428571,7,0.1425
86725.0,we are what we are (somos lo que hay) (2010),Drama|Horror,2010,1.0,1,0.005
86762.0,attenberg (2010),Drama,2010,3.5,1,0.0175
86781.0,incendies (2010),Drama|Mystery|War,2010,3.985294117647059,34,0.6775
86815.0,soul surfer (2011),Action|Drama,2011,4.142857142857143,7,0.14500000000000002
86817.0,something borrowed (2011),Comedy|Drama|Romance,2011,2.25,8,0.09
86819.0,"rock, paper, scissors: the way of the tosser (2007)",Comedy,2007,3.5,1,0.0175
86833.0,bridesmaids (2011),Comedy,2011,3.4910714285714284,56,0.9775
86835.0,priest (2011),Action|Horror|Sci-Fi|Thriller,2011,2.8181818181818183,22,0.31
86837.0,"19th wife, the (2010)",Drama,2010,4.0,1,0.02
86841.0,"storm warriors, the (fung wan ii) (2009)",Action|Adventure|Fantasy,2009,3.5,1,0.0175
86852.0,"beaver, the (2011)",Drama,2011,3.388888888888889,9,0.1525
86864.0,mothra (mosura) (1961),Adventure|Fantasy|Sci-Fi,1961,2.0,3,0.03
86866.0,godzilla raids again (gojira no gyakushû) (1955),Action|Drama|Horror|Romance|Sci-Fi,1955,3.5,1,0.0175
86880.0,pirates of the caribbean: on stranger tides (2011),Action|Adventure|Fantasy|IMAX,2011,3.253623188405797,69,1.1225
86882.0,midnight in paris (2011),Comedy|Fantasy|Romance,2011,3.8043478260869565,115,2.1875
86892.0,"man from nowhere, the (ajeossi) (2010)",Action|Crime|Thriller,2010,3.7916666666666665,12,0.2275
86898.0,"tree of life, the (2011)",Drama,2011,3.370967741935484,31,0.5225
86911.0,"hangover part ii, the (2011)",Comedy,2011,3.110169491525424,59,0.9175
86922.0,nothing to declare (rien à déclarer) (2010),Comedy,2010,3.5,1,0.0175
86985.0,stonewall uprising (2010),Documentary,2010,3.5,1,0.0175
87004.0,pina (2011),Documentary|Musical,2011,4.0,4,0.08
87028.0,"roommate, the (2011)",Drama|Thriller,2011,2.8333333333333335,3,0.0425
87049.0,frownland (2007),Comedy|Drama,2007,3.0,1,0.015
87079.0,trust (2010),Drama|Thriller,2010,3.0833333333333335,6,0.0925
87100.0,loft (2010),Comedy|Thriller,2010,3.0,1,0.015
87103.0,vieraalla maalla (2003),Comedy|Romance,2003,3.0,1,0.015
87115.0,"speed of thought, the (2011)",Sci-Fi|Thriller,2011,3.0,2,0.03
87164.0,henri-georges clouzot's inferno (l'enfer d'henri-georges clouzot) (2009),Documentary,2009,3.5,1,0.0175
87168.0,"shine of rainbows, a (2009)",Drama,2009,3.5,1,0.0175
87181.0,"double hour, the (la doppia ora) (2009)",Crime|Drama|Mystery|Romance|Thriller,2009,4.0,1,0.02
87192.0,attack the block (2011),Action|Comedy|Sci-Fi,2011,3.4583333333333335,24,0.415
87194.0,"way, the (2010)",Drama,2010,3.625,12,0.2175
87205.0,"tunnel, the (2011)",Drama|Horror|Thriller,2011,5.0,1,0.025
87222.0,kung fu panda 2 (2011),Action|Adventure|Animation|Children|Comedy|IMAX,2011,3.58,50,0.895
87232.0,x-men: first class (2011),Action|Adventure|Sci-Fi|Thriller|War,2011,3.8189655172413794,174,3.3225
87234.0,submarine (2010),Comedy|Drama|Romance,2010,3.9444444444444446,18,0.355
87264.0,brewster's millions (1945),Comedy,1945,3.0,2,0.03
87270.0,"other woman, the (2009)",Drama,2009,3.4166666666666665,6,0.1025
87298.0,everything must go (2010),Comedy|Drama,2010,3.4444444444444446,18,0.31
87300.0,eyes of the mothman (2011),Documentary,2011,1.0,1,0.005
87304.0,beginners (2010),Drama,2010,3.5526315789473686,19,0.3375
87306.0,super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX,2011,3.567073170731707,82,1.4625
87308.0,jane eyre (2006),Drama|Romance,2006,4.4,5,0.11
87332.0,"city below, the (unter dir die stadt) (2010)",Drama,2010,5.0,1,0.025
87425.0,vääpeli körmy - taisteluni (1994),Comedy,1994,2.5,1,0.0125
87430.0,green lantern (2011),Action|Adventure|Sci-Fi,2011,2.965909090909091,44,0.6525
87435.0,sergeant körmy and the south pacific (vääpeli körmy ja etelän hetelmät) (1992),Comedy,1992,2.5,1,0.0125
87483.0,mr. popper's penguins (2011),Comedy,2011,2.1666666666666665,6,0.065
87485.0,bad teacher (2011),Comedy,2011,2.9107142857142856,28,0.4075
87499.0,tyler perry's why did i get married too? (2010),Comedy,2010,2.5,1,0.0125
87520.0,transformers: dark of the moon (2011),Action|Adventure|Sci-Fi|War|IMAX,2011,3.1184210526315788,57,0.88875
87522.0,larry crowne (2011),Comedy|Drama|Romance,2011,2.357142857142857,7,0.0825
87529.0,your highness (2011),Action|Adventure|Comedy|Fantasy,2011,2.90625,16,0.2325
87568.0,judy moody and the not bummer summer (2011),Children|Comedy,2011,2.5,1,0.0125
87591.0,"lamp in the dark; the untold history of the bible, a (2009)",Documentary,2009,4.0,1,0.02
87608.0,seconds apart (2011),Horror|Thriller,2011,0.5,1,0.0025
87642.0,sergeant körmy and the underwater vehicles (vääpeli körmy ja vetenalaiset vehkeet) (1991),Comedy,1991,2.5,1,0.0125
87660.0,too big to fail (2011),Drama,2011,3.5,4,0.07
87719.0,living with wolves (2005),Documentary,2005,2.5,1,0.0125
87766.0,three brothers (tre fratelli) (1981),Drama,1981,3.5,1,0.0175
87780.0,monsturd (2003),Comedy|Horror,2003,3.5,1,0.0175
87785.0,takers (2010),Action|Crime|Thriller,2010,2.75,2,0.0275
87790.0,three (a.k.a. 3) (2010),Comedy|Drama|Romance,2010,5.0,1,0.025
87802.0,vääpeli körmy ja marsalkan sauva (1990),Comedy,1990,2.5,1,0.0125
87804.0,vääpeli körmy ja kahtesti laukeava (1997),Comedy|War,1997,2.5,1,0.0125
87858.0,"cougars, inc. (2011)",Comedy|Drama,2011,3.5,1,0.0175
87867.0,zookeeper (2011),Comedy,2011,1.8333333333333333,6,0.055
87869.0,horrible bosses (2011),Comedy|Crime,2011,3.443548387096774,62,1.0675
87872.0,hunter prey (2009),Sci-Fi,2009,3.75,2,0.0375
87876.0,cars 2 (2011),Adventure|Animation|Children|Comedy|IMAX,2011,3.323529411764706,17,0.2825
87921.0,"ward, the (2010)",Horror|Thriller,2010,2.3333333333333335,3,0.035
87930.0,page one: inside the new york times (2011),Documentary,2011,3.0,1,0.015
87960.0,between the folds (2008),Documentary,2008,3.0,2,0.03
87975.0,burn notice: the fall of sam axe (2011),Crime|Drama|Mystery,2011,2.5,1,0.0125
88020.0,200 m.p.h. (2011),Action|Adventure|Drama,2011,3.0,1,0.015
88022.0,hot coffee (2011),Documentary,2011,3.5,3,0.0525
88044.0,love (szerelem) (1971),Drama,1971,3.5,1,0.0175
88051.0,four adventures of reinette and mirabelle (4 aventures de reinette et mirabelle) (1987),Comedy|Drama|Romance,1987,4.0,1,0.02
88061.0,transistor love story (monrak transistor) (2001),Comedy|Drama|Musical|Romance,2001,3.0,1,0.015
88069.0,delhi belly (2011),Comedy|Crime,2011,3.0,2,0.03
88092.0,education for death (1943),Animation|Comedy,1943,3.25,2,0.0325
88094.0,upside down: the creation records story (2010),Documentary,2010,5.0,1,0.025
88108.0,monte carlo (2011),Adventure|Comedy|Romance,2011,2.625,4,0.0525
88118.0,"perfect host, the (2010)",Crime|Drama|Thriller,2010,3.5,6,0.105
88125.0,harry potter and the deathly hallows: part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX,2011,3.9343434343434343,198,3.895
88127.0,conan o'brien can't stop (2011),Documentary,2011,3.5,2,0.035
88129.0,drive (2011),Crime|Drama|Film-Noir|Thriller,2011,3.804195804195804,143,2.72
88131.0,love crime (crime d'amour) (2010),Crime|Mystery|Thriller,2010,3.5,1,0.0175
88140.0,captain america: the first avenger (2011),Action|Adventure|Sci-Fi|Thriller|War,2011,3.4208333333333334,120,2.0525
88163.0,"crazy, stupid, love. (2011)",Comedy|Drama|Romance,2011,3.8555555555555556,90,1.735
88179.0,one day (2011),Drama|Romance,2011,3.2,5,0.08
88235.0,"guard, the (2011)",Comedy|Crime,2011,3.603448275862069,29,0.5225
88237.0,griff the invisible (2011),Comedy|Drama|Romance,2011,3.5,1,0.0175
88248.0,quarantine 2: terminal (2011),Horror|Mystery|Sci-Fi,2011,3.0,1,0.015
88267.0,winnie the pooh (2011),Animation|Children|Comedy,2011,2.7,5,0.0675
88272.0,"woman, the (2011)",Horror,2011,2.25,2,0.0225
88282.0,sombre (1998),Drama|Horror,1998,3.5,2,0.035
88345.0,mike's new car (2002),Animation|Comedy,2002,3.375,4,0.0675
88356.0,"smurfs, the (2011)",Animation|Children|Comedy,2011,2.2083333333333335,12,0.1325
88380.0,dylan dog: dead of night (2010),Comedy|Horror|Mystery|Thriller,2010,2.8333333333333335,3,0.0425
88405.0,friends with benefits (2011),Comedy|Romance,2011,3.04,25,0.38
88456.0,"possession of david o'reilly, the (2010) ",Horror,2010,3.0,1,0.015
88468.0,alpha and omega (2010),Adventure|Animation|Children|Comedy|Romance,2010,0.5,1,0.0025
88485.0,deadfall (1993),Comedy|Crime|Drama,1993,0.5,1,0.0025
88495.0,legend of the fist: the return of chen zhen (jing wu feng yun: chen zhen) (2010),Action|Drama,2010,3.0,1,0.015
88515.0,blitz (2011),Action|Crime|Thriller,2011,2.857142857142857,7,0.1
88570.0,welfare (1975),Documentary,1975,5.0,1,0.025
88572.0,fred: the movie (2010),Comedy,2010,1.5,1,0.0075
88593.0,"yellow sea, the (a.k.a. the murderer) (hwanghae) (2010)",Crime|Drama|Thriller,2010,4.166666666666667,3,0.0625
88640.0,rapt (2009),Drama,2009,4.0,1,0.02
88672.0,our idiot brother (2011),Comedy,2011,3.2058823529411766,17,0.2725
88678.0,almanya - welcome to germany (almanya - willkommen in deutschland) (2011),Comedy|Drama,2011,4.75,2,0.0475
88680.0,sweet mud (adama meshuga'at) (2006),Drama,2006,4.25,2,0.0425
88692.0,princess ka'iulani (2009),Drama|Romance,2009,3.75,2,0.0375
88694.0,anima mundi (1992),Documentary,1992,1.0,1,0.005
88699.0,death race 2 (2010),Action|Sci-Fi|Thriller,2010,2.3333333333333335,3,0.035
88701.0,"debt, the (2007)",Thriller,2007,4.166666666666667,3,0.0625
88706.0,cyberbully (2011),Drama,2011,3.0,1,0.015
88724.0,beats rhymes & life: the travels of a tribe called quest (2011),Documentary,2011,3.5,2,0.035
88744.0,rise of the planet of the apes (2011),Action|Drama|Sci-Fi|Thriller,2011,3.65,110,2.0075
88746.0,terri (2011),Comedy,2011,3.5,5,0.0875
88764.0,ponterosa (2001),Comedy,2001,2.0,1,0.01
88785.0,"change-up, the (2011)",Comedy,2011,3.45,10,0.1725
88810.0,"help, the (2011)",Drama,2011,3.8860759493670884,79,1.535
